Provider,PotentialFraud,ip_total_reimb,ip_total_deduct,ip_num_claims,ip_avg_duration,ip_max_duration,op_total_reimb,op_total_deduct,op_num_claims,op_avg_duration,op_max_duration,bene_count,avg_num_chronic,total_reimb,total_deduct,total_claims,reimb_per_claim,deduct_per_claim,ip_to_op_claim_ratio,bene_per_claim,Fraud
PRV51164,No,443000.0,43788.0,41.0,6.2926829268292686,30.0,113980.0,760.0,350.0,1.1171428571428572,20.0,334,17.70059880239521,556980.0,44548.0,391.0,1420.8673469387754,113.64285714285714,0.1168091168091168,0.8520408163265306,0
PRV51165,No,306000.0,27768.0,26.0,6.576923076923077,35.0,23700.0,320.0,72.0,0.9583333333333334,20.0,97,17.61855670103093,329700.0,28088.0,98.0,3330.3030303030305,283.7171717171717,0.3561643835616438,0.9797979797979798,0
PRV51166,No,22000.0,1068.0,1.0,16.0,16.0,2870.0,0.0,4.0,0.0,0.0,5,18.2,24870.0,1068.0,5.0,4145.0,178.0,0.2,0.8333333333333334,0
PRV51167,No,0.0,0.0,0.0,0.0,0.0,51980.0,410.0,190.0,1.7421052631578948,20.0,182,17.53846153846154,51980.0,410.0,190.0,272.14659685863876,2.1465968586387434,0.0,0.9528795811518325,0
PRV51168,No,63000.0,9612.0,9.0,5.222222222222222,15.0,17470.0,170.0,78.0,0.2564102564102564,16.0,86,17.58139534883721,80470.0,9782.0,87.0,914.4318181818181,111.1590909090909,0.11392405063291139,0.9772727272727273,0
PRV51169,No,0.0,0.0,0.0,0.0,0.0,19380.0,50.0,77.0,1.4935064935064934,20.0,74,17.594594594594593,19380.0,50.0,77.0,248.46153846153845,0.6410256410256411,0.0,0.9487179487179487,0
PRV51170,Yes,145000.0,8544.0,8.0,6.25,27.0,820.0,0.0,8.0,0.0,0.0,16,16.8125,145820.0,8544.0,16.0,8577.64705882353,502.5882352941176,0.8888888888888888,0.9411764705882353,1
PRV51171,No,0.0,0.0,0.0,0.0,0.0,13820.0,200.0,59.0,1.576271186440678,20.0,59,17.54237288135593,13820.0,200.0,59.0,230.33333333333334,3.3333333333333335,0.0,0.9833333333333333,0
PRV51173,Yes,90000.0,7476.0,7.0,7.857142857142857,23.0,6290.0,200.0,15.0,2.6666666666666665,20.0,21,18.095238095238095,96290.0,7676.0,22.0,4186.521739130435,333.7391304347826,0.4375,0.9130434782608695,1
PRV51175,No,0.0,0.0,0.0,0.0,0.0,9650.0,90.0,41.0,0.6585365853658537,20.0,39,17.307692307692307,9650.0,90.0,41.0,229.76190476190476,2.142857142857143,0.0,0.9285714285714286,0
PRV51176,No,0.0,0.0,0.0,0.0,0.0,145980.0,870.0,445.0,2.0651685393258425,20.0,399,17.506265664160402,145980.0,870.0,445.0,327.30941704035877,1.9506726457399104,0.0,0.8946188340807175,0
PRV51178,Yes,422000.0,36312.0,34.0,7.970588235294118,35.0,9180.0,290.0,31.0,0.7419354838709677,20.0,64,17.328125,431180.0,36602.0,65.0,6533.030303030303,554.5757575757576,1.0625,0.9696969696969697,1
PRV51179,No,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,26.0,0.8076923076923077,20.0,26,17.807692307692307,5000.0,0.0,26.0,185.1851851851852,0.0,0.0,0.9629629629629629,0
PRV51180,No,47000.0,2136.0,2.0,1.5,2.0,47240.0,280.0,127.0,1.6141732283464567,20.0,86,17.74418604651163,94240.0,2416.0,129.0,724.9230769230769,18.584615384615386,0.015625,0.6615384615384615,0
PRV51181,No,0.0,0.0,0.0,0.0,0.0,2150.0,0.0,10.0,2.6,20.0,10,17.3,2150.0,0.0,10.0,195.45454545454547,0.0,0.0,0.9090909090909091,0
PRV51183,No,336800.0,42720.0,41.0,4.658536585365853,28.0,18990.0,70.0,72.0,1.2777777777777777,20.0,105,17.457142857142856,355790.0,42790.0,113.0,3120.964912280702,375.35087719298247,0.5616438356164384,0.9210526315789473,0
PRV51185,No,0.0,0.0,0.0,0.0,0.0,1590.0,0.0,8.0,0.0,0.0,8,18.125,1590.0,0.0,8.0,176.66666666666666,0.0,0.0,0.8888888888888888,0
PRV51186,No,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,2,19.0,100.0,0.0,2.0,33.333333333333336,0.0,0.0,0.6666666666666666,0
PRV51189,No,0.0,0.0,0.0,0.0,0.0,8740.0,240.0,56.0,0.6071428571428571,20.0,51,18.294117647058822,8740.0,240.0,56.0,153.33333333333334,4.2105263157894735,0.0,0.8947368421052632,0
PRV51190,No,24000.0,3204.0,3.0,3.6666666666666665,5.0,15310.0,330.0,63.0,0.4603174603174603,15.0,64,17.265625,39310.0,3534.0,66.0,586.7164179104477,52.74626865671642,0.046875,0.9552238805970149,0
PRV51191,No,0.0,0.0,0.0,0.0,0.0,10990.0,90.0,32.0,3.15625,20.0,30,18.333333333333332,10990.0,90.0,32.0,333.030303030303,2.727272727272727,0.0,0.9090909090909091,0
PRV51194,No,18000.0,2136.0,2.0,3.0,5.0,540.0,0.0,7.0,0.0,0.0,9,18.444444444444443,18540.0,2136.0,9.0,1854.0,213.6,0.25,0.9,0
PRV51196,No,0.0,0.0,0.0,0.0,0.0,197060.0,1750.0,720.0,1.4027777777777777,20.0,432,18.099537037037038,197060.0,1750.0,720.0,273.3148404993065,2.4271844660194173,0.0,0.5991678224687933,0
PRV51198,No,0.0,0.0,0.0,0.0,0.0,360.0,30.0,6.0,0.0,0.0,3,19.333333333333332,360.0,30.0,6.0,51.42857142857143,4.285714285714286,0.0,0.42857142857142855,0
PRV51200,No,0.0,0.0,0.0,0.0,0.0,4420.0,0.0,19.0,1.5789473684210527,20.0,16,17.75,4420.0,0.0,19.0,221.0,0.0,0.0,0.8,0
PRV51201,No,0.0,0.0,0.0,0.0,0.0,10660.0,50.0,45.0,0.9777777777777777,15.0,41,17.829268292682926,10660.0,50.0,45.0,231.7391304347826,1.0869565217391304,0.0,0.8913043478260869,0
PRV51202,No,0.0,0.0,0.0,0.0,0.0,5010.0,0.0,12.0,3.6666666666666665,20.0,12,17.833333333333332,5010.0,0.0,12.0,385.38461538461536,0.0,0.0,0.9230769230769231,0
PRV51203,No,0.0,0.0,0.0,0.0,0.0,15340.0,80.0,21.0,1.2380952380952381,20.0,20,17.9,15340.0,80.0,21.0,697.2727272727273,3.6363636363636362,0.0,0.9090909090909091,0
PRV51204,No,0.0,0.0,0.0,0.0,0.0,155180.0,600.0,499.0,1.6673346693386772,20.0,398,17.979899497487438,155180.0,600.0,499.0,310.36,1.2,0.0,0.796,0
PRV51205,No,0.0,0.0,0.0,0.0,0.0,4660.0,70.0,10.0,2.0,20.0,10,17.7,4660.0,70.0,10.0,423.6363636363636,6.363636363636363,0.0,0.9090909090909091,0
PRV51206,No,0.0,0.0,0.0,0.0,0.0,1560.0,0.0,10.0,0.6,4.0,10,17.3,1560.0,0.0,10.0,141.8181818181818,0.0,0.0,0.9090909090909091,0
PRV51207,No,51000.0,3204.0,3.0,14.0,35.0,0.0,0.0,0.0,0.0,0.0,3,17.666666666666668,51000.0,3204.0,3.0,12750.0,801.0,3.0,0.75,0
PRV51209,No,0.0,0.0,0.0,0.0,0.0,9910.0,170.0,42.0,0.8333333333333334,17.0,38,17.63157894736842,9910.0,170.0,42.0,230.46511627906978,3.953488372093023,0.0,0.8837209302325582,0
PRV51210,No,0.0,0.0,0.0,0.0,0.0,2890.0,0.0,9.0,0.0,0.0,9,18.555555555555557,2890.0,0.0,9.0,289.0,0.0,0.0,0.9,0
PRV51211,No,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,2,18.0,100.0,0.0,2.0,33.333333333333336,0.0,0.0,0.6666666666666666,0
PRV51212,No,0.0,0.0,0.0,0.0,0.0,6260.0,70.0,15.0,1.9333333333333333,20.0,15,16.933333333333334,6260.0,70.0,15.0,391.25,4.375,0.0,0.9375,0
PRV51213,No,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2.0,0.0,0.0,2,18.5,50.0,0.0,2.0,16.666666666666668,0.0,0.0,0.6666666666666666,0
PRV51214,No,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,8.0,0.75,4.0,8,17.625,3200.0,0.0,8.0,355.55555555555554,0.0,0.0,0.8888888888888888,0
PRV51215,No,0.0,0.0,0.0,0.0,0.0,1610.0,0.0,10.0,0.7,7.0,10,17.9,1610.0,0.0,10.0,146.36363636363637,0.0,0.0,0.9090909090909091,0
PRV51216,No,0.0,0.0,0.0,0.0,0.0,15560.0,570.0,71.0,1.8309859154929577,20.0,66,17.772727272727273,15560.0,570.0,71.0,216.11111111111111,7.916666666666667,0.0,0.9166666666666666,0
PRV51217,No,0.0,0.0,0.0,0.0,0.0,2930.0,0.0,5.0,4.0,20.0,5,18.6,2930.0,0.0,5.0,488.3333333333333,0.0,0.0,0.8333333333333334,0
PRV51218,No,0.0,0.0,0.0,0.0,0.0,520.0,0.0,7.0,0.0,0.0,7,18.571428571428573,520.0,0.0,7.0,65.0,0.0,0.0,0.875,0
PRV51219,No,0.0,0.0,0.0,0.0,0.0,5330.0,0.0,8.0,2.5,20.0,8,17.625,5330.0,0.0,8.0,592.2222222222222,0.0,0.0,0.8888888888888888,0
PRV51221,No,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,0.0,0.0,1,17.0,70.0,0.0,1.0,35.0,0.0,0.0,0.5,0
PRV51222,No,0.0,0.0,0.0,0.0,0.0,860.0,0.0,5.0,0.0,0.0,3,19.666666666666668,860.0,0.0,5.0,143.33333333333334,0.0,0.0,0.5,0
PRV51224,No,0.0,0.0,0.0,0.0,0.0,3130.0,0.0,7.0,0.0,0.0,7,18.0,3130.0,0.0,7.0,391.25,0.0,0.0,0.875,0
PRV51225,No,0.0,0.0,0.0,0.0,0.0,1190.0,0.0,8.0,0.0,0.0,8,18.625,1190.0,0.0,8.0,132.22222222222223,0.0,0.0,0.8888888888888888,0
PRV51226,No,0.0,0.0,0.0,0.0,0.0,7430.0,270.0,20.0,1.0,20.0,19,18.157894736842106,7430.0,270.0,20.0,353.8095238095238,12.857142857142858,0.0,0.9047619047619048,0
PRV51228,No,0.0,0.0,0.0,0.0,0.0,430.0,70.0,5.0,0.0,0.0,5,19.2,430.0,70.0,5.0,71.66666666666667,11.666666666666666,0.0,0.8333333333333334,0
PRV51229,No,0.0,0.0,0.0,0.0,0.0,12410.0,110.0,47.0,1.2127659574468086,20.0,44,18.15909090909091,12410.0,110.0,47.0,258.5416666666667,2.2916666666666665,0.0,0.9166666666666666,0
PRV51230,No,0.0,0.0,0.0,0.0,0.0,12490.0,0.0,30.0,1.0,20.0,30,17.2,12490.0,0.0,30.0,402.9032258064516,0.0,0.0,0.967741935483871,0
PRV51231,No,16000.0,2136.0,2.0,9.5,17.0,0.0,0.0,0.0,0.0,0.0,2,16.5,16000.0,2136.0,2.0,5333.333333333333,712.0,2.0,0.6666666666666666,0
PRV51232,No,26000.0,1068.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,1,15.0,26000.0,1068.0,1.0,13000.0,534.0,1.0,0.5,0
PRV51233,No,27000.0,3204.0,3.0,4.333333333333333,6.0,0.0,0.0,0.0,0.0,0.0,3,18.666666666666668,27000.0,3204.0,3.0,6750.0,801.0,3.0,0.75,0
PRV51234,No,29000.0,5340.0,5.0,8.2,20.0,0.0,0.0,0.0,0.0,0.0,5,18.4,29000.0,5340.0,5.0,4833.333333333333,890.0,5.0,0.8333333333333334,0
PRV51235,No,10000.0,2136.0,2.0,2.5,3.0,0.0,0.0,0.0,0.0,0.0,2,17.0,10000.0,2136.0,2.0,3333.3333333333335,712.0,2.0,0.6666666666666666,0
PRV51236,No,12000.0,1068.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,18.0,12000.0,1068.0,1.0,6000.0,534.0,1.0,0.5,0
PRV51237,No,19000.0,1068.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,15.0,19000.0,1068.0,1.0,9500.0,534.0,1.0,0.5,0
PRV51238,No,132000.0,4272.0,8.0,13.625,35.0,0.0,0.0,0.0,0.0,0.0,8,15.625,132000.0,4272.0,8.0,14666.666666666666,474.6666666666667,8.0,0.8888888888888888,0
PRV51239,No,5000.0,1068.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,18.0,5000.0,1068.0,1.0,2500.0,534.0,1.0,0.5,0
PRV51240,No,81000.0,11748.0,11.0,5.545454545454546,18.0,13020.0,40.0,49.0,2.36734693877551,20.0,38,17.92105263157895,94020.0,11788.0,60.0,1541.311475409836,193.24590163934425,0.22,0.6229508196721312,0
PRV51241,No,78000.0,9612.0,10.0,6.8,35.0,12210.0,160.0,50.0,0.82,20.0,47,16.95744680851064,90210.0,9772.0,60.0,1478.8524590163934,160.19672131147541,0.19607843137254902,0.7704918032786885,0
PRV51242,Yes,88000.0,10680.0,11.0,5.545454545454546,35.0,29200.0,420.0,100.0,1.15,20.0,87,17.517241379310345,117200.0,11100.0,111.0,1046.4285714285713,99.10714285714286,0.10891089108910891,0.7767857142857143,1
PRV51243,No,0.0,0.0,0.0,0.0,0.0,6330.0,270.0,36.0,0.6666666666666666,14.0,15,18.2,6330.0,270.0,36.0,171.0810810810811,7.297297297297297,0.0,0.40540540540540543,0
PRV51244,Yes,1796100.0,209328.0,200.0,5.885,35.0,357890.0,2590.0,1215.0,1.2674897119341564,20.0,659,17.965098634294385,2153990.0,211918.0,1415.0,1521.1793785310736,149.659604519774,0.16447368421052633,0.4653954802259887,1
PRV51245,No,20000.0,3204.0,4.0,2.75,4.0,63630.0,690.0,169.0,1.4970414201183433,20.0,58,17.79310344827586,83630.0,3894.0,173.0,480.632183908046,22.379310344827587,0.023529411764705882,0.3333333333333333,0
PRV51247,No,74000.0,9612.0,10.0,3.8,13.0,2240.0,110.0,24.0,1.625,20.0,26,17.846153846153847,76240.0,9722.0,34.0,2178.285714285714,277.77142857142854,0.4,0.7428571428571429,0
PRV51248,No,23000.0,1068.0,1.0,6.0,6.0,500.0,0.0,1.0,0.0,0.0,2,15.5,23500.0,1068.0,2.0,7833.333333333333,356.0,0.5,0.6666666666666666,0
PRV51249,Yes,506000.0,51264.0,51.0,7.215686274509804,35.0,15330.0,210.0,75.0,1.0533333333333332,20.0,101,17.742574257425744,521330.0,51474.0,126.0,4104.96062992126,405.3070866141732,0.6710526315789473,0.7952755905511811,1
PRV51250,No,0.0,0.0,0.0,0.0,0.0,22560.0,280.0,85.0,1.2352941176470589,20.0,71,18.12676056338028,22560.0,280.0,85.0,262.3255813953488,3.255813953488372,0.0,0.8255813953488372,0
PRV51251,No,0.0,0.0,0.0,0.0,0.0,3590.0,0.0,11.0,3.8181818181818183,20.0,10,17.2,3590.0,0.0,11.0,299.1666666666667,0.0,0.0,0.8333333333333334,0
PRV51252,No,142000.0,18156.0,18.0,4.111111111111111,17.0,12930.0,200.0,69.0,1.144927536231884,20.0,76,17.526315789473685,154930.0,18356.0,87.0,1760.5681818181818,208.5909090909091,0.2571428571428571,0.8636363636363636,0
PRV51253,No,0.0,0.0,0.0,0.0,0.0,21740.0,300.0,85.0,1.0235294117647058,20.0,76,17.38157894736842,21740.0,300.0,85.0,252.7906976744186,3.488372093023256,0.0,0.8837209302325582,0
PRV51255,No,11000.0,2136.0,2.0,5.0,8.0,29570.0,60.0,72.0,2.2083333333333335,20.0,62,17.64516129032258,40570.0,2196.0,74.0,540.9333333333333,29.28,0.0273972602739726,0.8266666666666667,0
PRV51256,No,0.0,0.0,0.0,0.0,0.0,38550.0,0.0,95.0,1.7473684210526317,20.0,80,17.7625,38550.0,0.0,95.0,401.5625,0.0,0.0,0.8333333333333334,0
PRV51258,No,98000.0,8544.0,8.0,4.5,7.0,1660.0,200.0,6.0,3.6666666666666665,20.0,12,16.916666666666668,99660.0,8744.0,14.0,6644.0,582.9333333333333,1.1428571428571428,0.8,0
PRV51259,No,150000.0,4272.0,4.0,6.25,15.0,1960.0,0.0,17.0,1.1764705882352942,20.0,19,17.842105263157894,151960.0,4272.0,21.0,6907.272727272727,194.1818181818182,0.2222222222222222,0.8636363636363636,0
PRV51260,No,78000.0,3204.0,3.0,8.666666666666666,19.0,14390.0,0.0,59.0,2.3220338983050848,20.0,55,17.618181818181817,92390.0,3204.0,62.0,1466.5079365079366,50.857142857142854,0.05,0.873015873015873,0
PRV51261,No,245000.0,26700.0,26.0,5.576923076923077,29.0,25170.0,420.0,116.0,1.9741379310344827,20.0,123,17.308943089430894,270170.0,27120.0,142.0,1889.3006993006993,189.65034965034965,0.2222222222222222,0.8601398601398601,0
PRV51262,No,0.0,0.0,0.0,0.0,0.0,16270.0,40.0,60.0,1.2666666666666666,20.0,52,17.173076923076923,16270.0,40.0,60.0,266.72131147540983,0.6557377049180327,0.0,0.8524590163934426,0
PRV51263,Yes,210000.0,19224.0,18.0,9.166666666666666,31.0,8170.0,70.0,26.0,1.6923076923076923,20.0,37,17.62162162162162,218170.0,19294.0,44.0,4848.222222222223,428.75555555555553,0.6666666666666666,0.8222222222222222,1
PRV51264,No,0.0,0.0,0.0,0.0,0.0,5270.0,120.0,39.0,0.6153846153846154,20.0,35,18.02857142857143,5270.0,120.0,39.0,131.75,3.0,0.0,0.875,0
PRV51265,No,0.0,0.0,0.0,0.0,0.0,45770.0,750.0,160.0,1.58125,20.0,84,18.142857142857142,45770.0,750.0,160.0,284.2857142857143,4.658385093167702,0.0,0.5217391304347826,0
PRV51266,No,78300.0,9612.0,10.0,6.9,18.0,24600.0,150.0,82.0,1.024390243902439,20.0,82,17.4390243902439,102900.0,9762.0,92.0,1106.4516129032259,104.96774193548387,0.12048192771084337,0.8817204301075269,0
PRV51267,No,9000.0,2136.0,2.0,3.0,4.0,3870.0,30.0,12.0,0.0,0.0,14,17.0,12870.0,2166.0,14.0,858.0,144.4,0.15384615384615385,0.9333333333333333,0
PRV51271,No,17000.0,2136.0,2.0,4.0,7.0,26180.0,200.0,121.0,0.7603305785123967,20.0,90,17.9,43180.0,2336.0,123.0,348.2258064516129,18.838709677419356,0.01639344262295082,0.7258064516129032,0
PRV51272,No,22000.0,2136.0,2.0,3.0,4.0,28760.0,620.0,77.0,2.0,20.0,31,17.35483870967742,50760.0,2756.0,79.0,634.5,34.45,0.02564102564102564,0.3875,0
PRV51273,No,0.0,0.0,0.0,0.0,0.0,131340.0,1400.0,553.0,1.2513562386980108,20.0,387,17.77777777777778,131340.0,1400.0,553.0,237.07581227436822,2.527075812274368,0.0,0.6985559566787004,0
PRV51274,No,165000.0,10680.0,10.0,3.6,9.0,10720.0,60.0,48.0,1.0416666666666667,20.0,48,18.041666666666668,175720.0,10740.0,58.0,2978.3050847457625,182.03389830508473,0.20408163265306123,0.8135593220338984,0
PRV51276,No,116000.0,14952.0,14.0,4.357142857142857,16.0,17980.0,320.0,53.0,1.0188679245283019,20.0,60,17.883333333333333,133980.0,15272.0,67.0,1970.2941176470588,224.58823529411765,0.25925925925925924,0.8823529411764706,0
PRV51277,No,121000.0,10680.0,10.0,5.0,13.0,20190.0,240.0,49.0,1.2244897959183674,20.0,54,17.425925925925927,141190.0,10920.0,59.0,2353.1666666666665,182.0,0.2,0.9,0
PRV51279,No,0.0,0.0,0.0,0.0,0.0,59840.0,750.0,224.0,1.3883928571428572,20.0,186,17.70967741935484,59840.0,750.0,224.0,265.9555555555556,3.3333333333333335,0.0,0.8266666666666667,0
PRV51280,No,0.0,0.0,0.0,0.0,0.0,20250.0,0.0,39.0,1.3333333333333333,16.0,34,18.176470588235293,20250.0,0.0,39.0,506.25,0.0,0.0,0.85,0
PRV51281,No,0.0,0.0,0.0,0.0,0.0,89470.0,690.0,259.0,1.393822393822394,20.0,200,18.01,89470.0,690.0,259.0,344.11538461538464,2.6538461538461537,0.0,0.7692307692307693,0
PRV51282,No,66000.0,8544.0,8.0,3.375,5.0,11330.0,80.0,51.0,1.5686274509803921,20.0,51,17.431372549019606,77330.0,8624.0,59.0,1288.8333333333333,143.73333333333332,0.15384615384615385,0.85,0
PRV51284,No,182000.0,17088.0,17.0,5.764705882352941,21.0,97860.0,970.0,360.0,1.5222222222222221,20.0,223,17.982062780269057,279860.0,18058.0,377.0,740.3703703703703,47.77248677248677,0.04709141274238227,0.58994708994709,0
PRV51285,No,161000.0,16020.0,15.0,7.333333333333333,19.0,35120.0,510.0,153.0,0.803921568627451,20.0,109,17.63302752293578,196120.0,16530.0,168.0,1160.473372781065,97.81065088757397,0.09740259740259741,0.6449704142011834,0
PRV51286,No,136000.0,16020.0,15.0,5.2,11.0,9170.0,310.0,55.0,0.8727272727272727,20.0,62,17.35483870967742,145170.0,16330.0,70.0,2044.6478873239437,230.0,0.26785714285714285,0.8732394366197183,0
PRV51287,No,0.0,0.0,0.0,0.0,0.0,25700.0,100.0,78.0,1.6282051282051282,20.0,46,17.67391304347826,25700.0,100.0,78.0,325.3164556962025,1.2658227848101267,0.0,0.5822784810126582,0
PRV51288,No,37000.0,3204.0,3.0,3.3333333333333335,5.0,360.0,0.0,5.0,3.2,15.0,8,18.25,37360.0,3204.0,8.0,4151.111111111111,356.0,0.5,0.8888888888888888,0
PRV51289,No,0.0,0.0,0.0,0.0,0.0,46300.0,240.0,92.0,3.032608695652174,20.0,38,16.894736842105264,46300.0,240.0,92.0,497.8494623655914,2.5806451612903225,0.0,0.40860215053763443,0
PRV51290,No,0.0,0.0,0.0,0.0,0.0,14990.0,260.0,113.0,0.9469026548672567,20.0,81,17.91358024691358,14990.0,260.0,113.0,131.49122807017545,2.280701754385965,0.0,0.7105263157894737,0
PRV51292,No,0.0,0.0,0.0,0.0,0.0,3970.0,0.0,22.0,3.5454545454545454,20.0,16,18.125,3970.0,0.0,22.0,172.6086956521739,0.0,0.0,0.6956521739130435,0
PRV51293,No,0.0,0.0,0.0,0.0,0.0,21200.0,20.0,88.0,1.4090909090909092,20.0,64,18.078125,21200.0,20.0,88.0,238.20224719101122,0.2247191011235955,0.0,0.7191011235955056,0
PRV51295,No,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,7.0,2.857142857142857,20.0,6,17.5,1950.0,0.0,7.0,243.75,0.0,0.0,0.75,0
PRV51296,No,33000.0,3204.0,3.0,11.666666666666666,25.0,5630.0,80.0,27.0,1.4814814814814814,20.0,27,17.77777777777778,38630.0,3284.0,30.0,1246.1290322580646,105.93548387096774,0.10714285714285714,0.8709677419354839,0
PRV51297,No,51000.0,5340.0,5.0,2.6,4.0,26090.0,70.0,65.0,1.0,20.0,46,17.565217391304348,77090.0,5410.0,70.0,1085.774647887324,76.19718309859155,0.07575757575757576,0.647887323943662,0
PRV51298,No,0.0,0.0,0.0,0.0,0.0,31120.0,550.0,100.0,1.16,20.0,53,18.433962264150942,31120.0,550.0,100.0,308.1188118811881,5.445544554455446,0.0,0.5247524752475248,0
PRV51299,No,0.0,0.0,0.0,0.0,0.0,6230.0,30.0,37.0,2.189189189189189,20.0,27,17.333333333333332,6230.0,30.0,37.0,163.94736842105263,0.7894736842105263,0.0,0.7105263157894737,0
PRV51300,No,93000.0,7476.0,7.0,3.5714285714285716,9.0,14540.0,160.0,45.0,2.0,20.0,32,17.5625,107540.0,7636.0,52.0,2029.0566037735848,144.0754716981132,0.15217391304347827,0.6037735849056604,0
PRV51301,No,108000.0,6408.0,6.0,9.666666666666666,28.0,28910.0,310.0,106.0,0.7735849056603774,20.0,63,17.746031746031747,136910.0,6718.0,112.0,1211.5929203539822,59.45132743362832,0.056074766355140186,0.5575221238938053,0
PRV51302,No,76000.0,10680.0,10.0,3.9,7.0,4710.0,70.0,33.0,0.06060606060606061,1.0,34,17.852941176470587,80710.0,10750.0,43.0,1834.3181818181818,244.3181818181818,0.29411764705882354,0.7727272727272727,0
PRV51303,No,0.0,0.0,0.0,0.0,0.0,36110.0,510.0,93.0,1.3118279569892473,20.0,49,17.448979591836736,36110.0,510.0,93.0,384.1489361702128,5.425531914893617,0.0,0.5212765957446809,0
PRV51304,No,28000.0,2136.0,2.0,4.0,7.0,11350.0,170.0,49.0,0.6122448979591837,20.0,39,18.076923076923077,39350.0,2306.0,51.0,756.7307692307693,44.34615384615385,0.04,0.75,0
PRV51305,No,98000.0,11748.0,11.0,6.2727272727272725,20.0,15400.0,0.0,38.0,2.1052631578947367,20.0,29,17.586206896551722,113400.0,11748.0,49.0,2268.0,234.96,0.28205128205128205,0.58,0
PRV51306,No,0.0,0.0,0.0,0.0,0.0,3700.0,100.0,17.0,3.411764705882353,20.0,13,18.23076923076923,3700.0,100.0,17.0,205.55555555555554,5.555555555555555,0.0,0.7222222222222222,0
PRV51307,No,0.0,0.0,0.0,0.0,0.0,6940.0,80.0,37.0,1.6216216216216217,20.0,21,17.761904761904763,6940.0,80.0,37.0,182.6315789473684,2.1052631578947367,0.0,0.5526315789473685,0
PRV51308,No,0.0,0.0,0.0,0.0,0.0,13790.0,130.0,35.0,1.5714285714285714,20.0,31,18.258064516129032,13790.0,130.0,35.0,383.05555555555554,3.611111111111111,0.0,0.8611111111111112,0
PRV51309,No,0.0,0.0,0.0,0.0,0.0,3790.0,0.0,18.0,0.05555555555555555,1.0,17,16.941176470588236,3790.0,0.0,18.0,199.47368421052633,0.0,0.0,0.8947368421052632,0
PRV51311,No,13000.0,3204.0,3.0,4.0,5.0,3010.0,0.0,18.0,3.2222222222222223,20.0,18,18.0,16010.0,3204.0,21.0,727.7272727272727,145.63636363636363,0.15789473684210525,0.8181818181818182,0
PRV51312,No,19000.0,4272.0,4.0,4.25,9.0,9790.0,0.0,42.0,1.9761904761904763,20.0,29,17.20689655172414,28790.0,4272.0,46.0,612.5531914893617,90.8936170212766,0.09302325581395349,0.6170212765957447,0
PRV51313,No,0.0,0.0,0.0,0.0,0.0,4970.0,90.0,19.0,0.10526315789473684,2.0,16,17.625,4970.0,90.0,19.0,248.5,4.5,0.0,0.8,0
PRV51314,No,0.0,0.0,0.0,0.0,0.0,6460.0,0.0,30.0,0.8666666666666667,20.0,20,18.05,6460.0,0.0,30.0,208.38709677419354,0.0,0.0,0.6451612903225806,0
PRV51315,No,0.0,0.0,0.0,0.0,0.0,7210.0,340.0,47.0,1.297872340425532,20.0,22,18.09090909090909,7210.0,340.0,47.0,150.20833333333334,7.083333333333333,0.0,0.4583333333333333,0
PRV51316,No,21000.0,3204.0,3.0,9.333333333333334,19.0,0.0,0.0,0.0,0.0,0.0,3,19.0,21000.0,3204.0,3.0,5250.0,801.0,3.0,0.75,0
PRV51318,No,13000.0,3204.0,3.0,3.6666666666666665,6.0,0.0,0.0,0.0,0.0,0.0,3,14.666666666666666,13000.0,3204.0,3.0,3250.0,801.0,3.0,0.75,0
PRV51322,No,0.0,0.0,0.0,0.0,0.0,850.0,0.0,12.0,0.08333333333333333,1.0,11,18.363636363636363,850.0,0.0,12.0,65.38461538461539,0.0,0.0,0.8461538461538461,0
PRV51323,No,0.0,0.0,0.0,0.0,0.0,20860.0,320.0,76.0,0.8947368421052632,20.0,32,18.84375,20860.0,320.0,76.0,270.90909090909093,4.1558441558441555,0.0,0.4155844155844156,0
PRV51324,No,0.0,0.0,0.0,0.0,0.0,9330.0,0.0,28.0,0.9285714285714286,17.0,25,17.76,9330.0,0.0,28.0,321.7241379310345,0.0,0.0,0.8620689655172413,0
PRV51325,No,0.0,0.0,0.0,0.0,0.0,15140.0,0.0,15.0,4.466666666666667,20.0,5,17.4,15140.0,0.0,15.0,946.25,0.0,0.0,0.3125,0
PRV51326,No,0.0,0.0,0.0,0.0,0.0,14000.0,90.0,44.0,2.4545454545454546,20.0,22,18.636363636363637,14000.0,90.0,44.0,311.1111111111111,2.0,0.0,0.4888888888888889,0
